id_reserva,fecha_reserva,inicio_estancia,final_estancia,precio_noche,id_cliente,id_hotel
c894167f-92f0-4537-af7d-a3cc22a6be62,2025-02-04,2025-03-01,2025-03-02,334.0,ID14159,ID5
e2989363-fc25-436c-93d3-60791543fbab,2025-02-02,2025-03-01,2025-03-02,78.3,ID14160,ID15
205ee2be-f723-4166-a66e-4604501312ee,2025-02-07,2025-03-01,2025-03-02,415.72,ID14161,ID14
f3065090-ed53-4910-b3a7-b8e44a3f94b8,2025-02-25,2025-03-01,2025-03-02,116.0,ID14162,ID24
e3180358-9093-4568-9b9f-257836c9a10f,2025-02-01,2025-03-01,2025-03-02,66.21,ID14163,ID7
1dfb618f-6ca6-4070-9468-42a63dd85484,2025-02-02,2025-03-01,2025-03-02,455.46,ID14164,ID4
64b605e6-b1f7-488c-80d6-4d7f09a640a5,2025-02-25,2025-03-01,2025-03-02,90.0,ID14165,ID25
dee70560-64de-4572-84fc-dafc760ee05e,2025-02-02,2025-03-01,2025-03-02,425.21,ID14166,ID14
2c639111-cf03-4d37-af9b-ae83c93b06fc,2025-02-25,2025-03-01,2025-03-02,172.0,ID14167,ID20
637d07ce-fdf9-4178-af96-97aa9b3e5303,2025-02-05,2025-03-01,2025-03-02,327.95,ID14168,ID0
c2d79c2a-b664-4a03-b4ba-e8e4e3b72d89,2025-02-10,2025-03-01,2025-03-02,182.47,ID14169,ID14
62ae482a-0924-4fe0-aaf2-a15b0a7f4263,2025-02-12,2025-03-01,2025-03-02,484.17,ID14170,ID7
c5685797-3b9d-461a-a2e8-a4a6031904a1,2025-02-09,2025-03-01,2025-03-02,333.2,ID14171,ID3
990ef8f2-6bb6-4b2f-93a2-b03823b860a8,2025-02-03,2025-03-01,2025-03-02,429.73,ID14172,ID6
76f0c15e-8ac9-4dfe-8e89-6d575d3bd633,2025-02-03,2025-03-01,2025-03-02,90.53,ID14173,ID6
a0f0fd90-0a9c-4911-ba1f-74035cd63c1f,2025-02-05,2025-03-01,2025-03-02,56.45,ID14174,ID5
ece3f982-d1ae-4048-ae8a-819d9b837bbc,2025-02-06,2025-03-01,2025-03-02,424.26,ID14175,ID10
14092220-413e-476e-a49b-c5e020aee78b,2025-02-25,2025-03-01,2025-03-02,117.0,ID14176,ID26
ebcaa11a-b1fd-49e7-8b4d-9190c72bd578,2025-02-07,2025-03-01,2025-03-02,385.49,ID2575,ID2
20c41415-cc71-4c54-8889-3354a39d0671,2025-02-04,2025-03-01,2025-03-02,326.71,ID14177,ID8
06731e99-479d-4c0c-a5f0-a98065568088,2025-02-06,2025-03-01,2025-03-02,64.07,ID14178,ID9
e0999bb7-d532-4d2c-a747-0c62b948b806,2025-02-25,2025-03-01,2025-03-02,110.0,ID14179,ID19
1fb9e095-1a20-402e-bf88-cc5563e96415,2025-02-25,2025-03-01,2025-03-02,99.0,ID14180,ID28
1664f7c6-5eb7-4a1b-b64d-52c74aa1b04f,2025-02-09,2025-03-01,2025-03-02,220.24,ID14181,ID7
32023560-06bd-490f-a154-d0f7ad33cdfa,2025-02-25,2025-03-01,2025-03-02,119.0,ID14182,ID22
f655973f-73d4-42f0-983f-d17a32eac5db,2025-02-25,2025-03-01,2025-03-02,116.0,ID14183,ID24
a3bd4f6d-909d-484b-93bf-b5c059b96838,2025-02-25,2025-03-01,2025-03-02,119.0,ID14184,ID22
566aa003-f146-4e4c-942a-c2554b8cb22a,2025-02-25,2025-03-01,2025-03-02,90.0,ID14185,ID25
65762563-d7ec-4f8d-9629-20eac668d77a,2025-02-07,2025-03-01,2025-03-02,492.78,ID14186,ID3
5e5de427-de4b-4f21-8f11-a379b6b0b11e,2025-02-04,2025-03-01,2025-03-02,494.33,ID14187,ID0
48d7d86f-2009-43e3-9f9d-1948c0bb797e,2025-02-25,2025-03-01,2025-03-02,86.0,ID14188,ID27
e9f021fe-e6e2-4574-99f5-1ebedf131237,2025-02-08,2025-03-01,2025-03-02,204.87,ID14189,ID10
a9ebf9a8-4d59-4aad-b49c-38ab754d0a66,2025-02-25,2025-03-01,2025-03-02,99.0,ID14190,ID28
cfdca968-64d8-4652-82a5-4433b50c8d62,2025-02-11,2025-03-01,2025-03-02,100.06,ID14191,ID6
78510982-9a63-43ee-a4df-030b4be5c555,2025-02-03,2025-03-01,2025-03-02,385.86,ID14192,ID6
a4fc4151-f5c7-44fa-8d9a-54970f9ce042,2025-02-25,2025-03-01,2025-03-02,110.0,ID14193,ID19
59055fbf-4026-4a5b-a33e-1621a14bd6fc,2025-02-06,2025-03-01,2025-03-02,115.7,ID14194,ID7
539f319b-60d4-4b8a-af22-0ca55669bb11,2025-02-07,2025-03-01,2025-03-02,482.38,ID14195,ID14
58dc533d-e01d-4e67-aab3-3f737d54fe44,2025-02-06,2025-03-01,2025-03-02,274.82,ID14196,ID3
91e3d8eb-626d-4ef0-a883-37076eb1d6d4,2025-02-11,2025-03-01,2025-03-02,491.34,ID14197,ID3
e381d161-f25c-49cd-93b9-c3d422ee2e1f,2025-02-25,2025-03-01,2025-03-02,119.0,ID14198,ID22
afd637f3-bfe9-455e-96c1-a7dc73c12b1d,2025-02-25,2025-03-01,2025-03-02,117.0,ID14199,ID26
a507109a-a06f-42d7-a892-2cfde72a24d7,2025-02-25,2025-03-01,2025-03-02,86.0,ID14200,ID27
5e83fe52-b304-45d1-8652-91d4d4fde961,2025-02-25,2025-03-01,2025-03-02,119.0,ID14201,ID22
b35631f5-f471-4328-b028-29868bbdcfca,2025-02-06,2025-03-01,2025-03-02,155.15,ID14202,ID12
30a1b27e-00ee-4185-8bc2-560810a90990,2025-02-25,2025-03-01,2025-03-02,117.0,ID14203,ID26
d5248d77-90f4-4664-a88f-b029fb9463e0,2025-02-12,2025-03-01,2025-03-02,211.59,ID14204,ID6
e3ff59c8-ce32-4a25-a43a-86de08f053e1,2025-02-03,2025-03-01,2025-03-02,492.45,ID14205,ID6
c4434bf2-bc0f-4ca5-9046-84bcc4d89f08,2025-02-10,2025-03-01,2025-03-02,276.0880291970803,ID14206,ID0
06856063-51ab-4980-89fa-687884e06884,2025-02-04,2025-03-01,2025-03-02,237.75,ID14207,ID7
fced803f-9bf6-4c13-a96a-9f4ec02c743a,2025-02-07,2025-03-01,2025-03-02,319.39,ID14208,ID12
5e5b8162-2b95-40b7-b18d-626b6757e52c,2025-02-25,2025-03-01,2025-03-02,107.0,ID14209,ID23
43856b6f-ecc7-4e51-8528-67bab64b45e7,2025-02-25,2025-03-01,2025-03-02,116.0,ID14210,ID24
36962fc0-4fdc-4df7-b360-1494aa129cbf,2025-02-11,2025-03-01,2025-03-02,349.03,ID14211,ID17
13cd9470-ba46-4697-a0f5-8474833c1f5f,2025-02-01,2025-03-01,2025-03-02,140.82,ID14212,ID10
16fabec4-ed16-43ea-a0d2-7be6cda4e1d8,2025-02-25,2025-03-01,2025-03-02,116.0,ID14213,ID24
bed723a1-d79a-4805-8844-98c2338963fd,2025-02-01,2025-03-01,2025-03-02,352.39,ID14214,ID15
799cc2af-91dd-42ec-9268-b20d0b8ed93e,2025-02-06,2025-03-01,2025-03-02,444.48,ID14215,ID5
561d0419-da1f-45b7-9c54-4cbf84352184,2025-02-25,2025-03-01,2025-03-02,119.0,ID14216,ID21
f9ea19fa-3bb8-4491-9b56-8ca7f61ff3b7,2025-02-25,2025-03-01,2025-03-02,119.0,ID14217,ID22
07677940-5b9c-4f5e-8424-876b54095607,2025-02-03,2025-03-01,2025-03-02,145.33,ID14218,ID1
694a766a-ab61-4c5e-be94-7e2ff200e957,2025-02-06,2025-03-01,2025-03-02,296.96,ID14219,ID5
11a86f45-b6a5-46a1-810e-ee5769b48489,2025-02-25,2025-03-01,2025-03-02,117.0,ID14220,ID26
e5f599e6-36e6-42e5-b2a8-b1905d573058,2025-02-02,2025-03-01,2025-03-02,202.04,ID14221,ID9
66eee7f8-731f-46e3-b91d-b87f426b66fa,2025-02-25,2025-03-01,2025-03-02,117.0,ID14222,ID26
adc697f4-6de9-4728-a029-def0fb8750d9,2025-02-25,2025-03-01,2025-03-02,117.0,ID14223,ID26
1d58cfda-fae4-4bb3-a147-7ed49fc2f50b,2025-02-08,2025-03-01,2025-03-02,216.1,ID14224,ID10
3d12e411-b35a-4e21-83d0-7eb51ece2efb,2025-02-25,2025-03-01,2025-03-02,119.0,ID14225,ID21
de46a1a7-57ad-4a1a-862e-48dcf08d28a3,2025-02-25,2025-03-01,2025-03-02,110.0,ID14226,ID19
232d062e-e6dc-4049-9e2c-7ccc6c060470,2025-02-03,2025-03-01,2025-03-02,67.3,ID14227,ID2
9e30b480-fbbc-4e40-9a97-550a31574453,2025-02-25,2025-03-01,2025-03-02,119.0,ID14228,ID22
551fba2d-87d7-4ac4-be45-7bf618bf11ff,2025-02-01,2025-03-01,2025-03-02,182.7,ID14229,ID13
0f5b223b-ddc7-4825-b955-0fe4e34e26de,2025-02-03,2025-03-01,2025-03-02,151.37,ID14230,ID13
aface25a-8e1f-4804-aa85-ef6c317fc413,2025-02-11,2025-03-01,2025-03-02,180.09,ID14231,ID10
02d08b28-0f30-4b86-ba51-2ee51a050bdc,2025-02-02,2025-03-01,2025-03-02,53.82,ID14232,ID18
711a484f-6ee2-4023-95ab-6d9c7a549426,2025-02-11,2025-03-01,2025-03-02,470.4,ID14233,ID11
df7b9df6-3995-4591-bd90-69321f2e87f0,2025-02-12,2025-03-01,2025-03-02,362.73,ID14234,ID5
29b2bc44-9418-45b7-a925-4e90d0f2869d,2025-02-03,2025-03-01,2025-03-02,385.96,ID14235,ID10
8d9df184-dfa7-4f8c-92e9-5158a62aa81e,2025-02-25,2025-03-01,2025-03-02,116.0,ID14236,ID24
aee7efd3-4552-495e-b985-72deeec3685a,2025-02-25,2025-03-01,2025-03-02,110.0,ID14237,ID19
ac0af0d0-482d-464b-80db-d0260ece9573,2025-02-07,2025-03-01,2025-03-02,496.62,ID14238,ID14
c1380218-28fb-4865-bcbf-14f9ccf8c1d8,2025-02-07,2025-03-01,2025-03-02,244.33,ID14239,ID3
89ee8c09-0b30-4b80-b728-8bcd0dd4cb87,2025-02-05,2025-03-01,2025-03-02,407.34,ID14240,ID14
41d5d88d-60ec-4d4b-a1b5-e422ce456b96,2025-02-12,2025-03-01,2025-03-02,473.21,ID14241,ID18
a332ef62-520a-49bd-bd11-a41cb1dfd1a3,2025-02-25,2025-03-01,2025-03-02,86.0,ID14242,ID27
7622f502-e15c-4db0-ab56-46ea8485251a,2025-02-25,2025-03-01,2025-03-02,86.0,ID14243,ID27
ee1ddb5e-7185-4680-b5a1-efc1668e6ea6,2025-02-08,2025-03-01,2025-03-02,185.2,ID14244,ID16
88972cae-d8d7-4cdc-91cf-77b82da7099d,2025-02-25,2025-03-01,2025-03-02,99.0,ID14245,ID28
9fcedaff-949a-44e1-b88c-8f738c8a7ca6,2025-02-11,2025-03-01,2025-03-02,442.42,ID14246,ID1
0164897d-477c-4530-85f7-b9e1f5c3a290,2025-02-12,2025-03-01,2025-03-02,166.79,ID14247,ID2
1db0a0dc-6632-4971-97d4-37ec248ba0ed,2025-02-25,2025-03-01,2025-03-02,117.0,ID14248,ID26
bf092fa6-0ee8-4e13-bf9d-a9998348c289,2025-02-25,2025-03-01,2025-03-02,90.0,ID14249,ID25
114c88ac-ee81-426a-ba6a-7ab41c0fd793,2025-02-08,2025-03-01,2025-03-02,267.94,ID14250,ID7
b10809f7-2c23-4ca3-bf0c-109f0d7e49ba,2025-02-25,2025-03-01,2025-03-02,116.0,ID14251,ID24
d293cbc8-98e1-4ddb-8d11-8b09bdd869bf,2025-02-10,2025-03-01,2025-03-02,300.12,ID14252,ID9
7d8bcf0f-cfbf-4dc7-8e27-149d94cf8837,2025-02-25,2025-03-01,2025-03-02,90.0,ID14253,ID25
98ea7ef4-c490-4af5-8c18-5872331c005c,2025-02-08,2025-03-01,2025-03-02,361.36,ID14254,ID13
312fe105-2c58-4598-9475-427454341a11,2025-02-09,2025-03-01,2025-03-02,54.23,ID14255,ID3
a03f7f59-eec8-4e11-ba49-de8a2f0631ed,2025-02-05,2025-03-01,2025-03-02,99.27,ID14256,ID15
7984e0ee-95b2-4548-a1dc-8fb705a50629,2025-02-25,2025-03-01,2025-03-02,90.0,ID14257,ID25
4d60a66f-8a99-4d36-ae51-80da314f38cc,2025-02-04,2025-03-01,2025-03-02,304.63,ID14258,ID8
d1a00e04-24ed-4a73-9ba5-41fb37a91957,2025-02-25,2025-03-01,2025-03-02,116.0,ID14259,ID24
4dbcc665-e0f8-4ece-8b4d-f9fa05c01221,2025-02-06,2025-03-01,2025-03-02,470.07,ID14260,ID12
76aa2f5f-6820-4f24-95c0-5b696999873b,2025-02-25,2025-03-01,2025-03-02,90.0,ID14261,ID25
c08dcf69-cb64-4f66-afc4-ecbe7c4f458e,2025-02-12,2025-03-01,2025-03-02,202.27,ID14262,ID17
81287aa3-ccd4-4fc7-9e51-984b9fc5b40b,2025-02-25,2025-03-01,2025-03-02,107.0,ID14263,ID23
4171041c-d4c2-4fcb-88b6-d65b21edc4dc,2025-02-07,2025-03-01,2025-03-02,344.45,ID14264,ID1
913d57a7-5141-4e22-88fa-d183956d4a1f,2025-02-25,2025-03-01,2025-03-02,110.0,ID14265,ID19
1dccf800-0327-4ffc-8cf3-0f2cf9db3277,2025-02-25,2025-03-01,2025-03-02,110.0,ID14266,ID19
89503a1f-3271-401f-ae6b-af47dea9d4e2,2025-02-05,2025-03-01,2025-03-02,361.93,ID14267,ID10
485f4270-08d7-44df-a475-27ad7cc15010,2025-02-04,2025-03-01,2025-03-02,97.47,ID14268,ID1
d32e7ad3-ef58-4b78-9f2a-04e67eb5be09,2025-02-08,2025-03-01,2025-03-02,373.72,ID14269,ID15
ec52df52-d362-4327-8a29-368f86870ce9,2025-02-08,2025-03-01,2025-03-02,382.13,ID14270,ID5
a27c59e5-1b0d-4722-b768-1e729c21e724,2025-02-09,2025-03-01,2025-03-02,270.73,ID14271,ID6
0e1cf39c-3b87-41e3-80c7-d41b7fb59b10,2025-02-11,2025-03-01,2025-03-02,113.92,ID14272,ID3
95332e48-2622-4898-b3b0-de3c6434c158,2025-02-09,2025-03-01,2025-03-02,201.6,ID14273,ID0
706cb610-da09-4589-9cd4-a42dcef35134,2025-02-03,2025-03-01,2025-03-02,277.29968810916176,ID14274,ID15
8333e585-c89d-4538-9535-cb92a35ee40d,2025-02-03,2025-03-01,2025-03-02,469.3,ID14275,ID17
70865b4d-74ae-4295-afb5-1de372dae30a,2025-02-25,2025-03-01,2025-03-02,117.0,ID14276,ID26
ec43e706-8b78-4368-afce-c64a3daf981b,2025-02-01,2025-03-01,2025-03-02,453.21,ID14277,ID18
f64a712e-fd97-4da8-acca-172dfce18012,2025-02-06,2025-03-01,2025-03-02,461.28,ID14278,ID14
4bf7fd0f-3eb4-4c4c-bf0b-0aae47740177,2025-02-25,2025-03-01,2025-03-02,119.0,ID14279,ID21
297ff4ba-e3a9-430d-ac46-75a0fffbe4c0,2025-02-04,2025-03-01,2025-03-02,244.94,ID14280,ID15
16c84182-ecd9-4637-8167-925367cfd9a9,2025-02-25,2025-03-01,2025-03-02,90.0,ID14281,ID25
fb276119-3e07-42fd-b954-c52b132b3786,2025-02-25,2025-03-01,2025-03-02,107.0,ID14282,ID23
d6cab9d5-7d93-4246-99f3-673019b53dc2,2025-02-25,2025-03-01,2025-03-02,110.0,ID14283,ID19
1bf31813-071b-4ba2-be10-8839e9f15817,2025-02-10,2025-03-01,2025-03-02,395.25,ID14284,ID13
ecb46adc-fb1b-464d-8e27-1b9e2e32566e,2025-02-09,2025-03-01,2025-03-02,239.3,ID14285,ID2
973ff644-35b8-4007-a99f-11129e49c0de,2025-02-06,2025-03-01,2025-03-02,349.98,ID14286,ID15
82d8cffc-aee6-4e25-a009-a82bef0a908d,2025-02-02,2025-03-01,2025-03-02,149.99,ID14287,ID10
c25436b3-66c9-4db5-ab52-e76bd3b72cbe,2025-02-09,2025-03-01,2025-03-02,247.8,ID14288,ID1
d90c05f9-a100-4a99-a26e-66fb620699b3,2025-02-08,2025-03-01,2025-03-02,327.17,ID14289,ID5
d82b21dc-cc5d-48fb-9adb-b6292bc249bc,2025-02-02,2025-03-01,2025-03-02,191.17,ID14290,ID11
e09956bc-63b7-4c1d-a3a8-0c16dbef608c,2025-02-25,2025-03-01,2025-03-02,110.0,ID14291,ID19
da3748a4-42cc-4c7c-9250-2ac1868386dc,2025-02-07,2025-03-01,2025-03-02,239.16,ID14292,ID9
54bb9766-2d90-482f-b62b-bc00ef2587a0,2025-02-25,2025-03-01,2025-03-02,119.0,ID14293,ID21
c1d9c76e-48e8-4a5f-a287-08939cdd905e,2025-02-10,2025-03-01,2025-03-02,193.92,ID14294,ID2
ef01fea8-1140-4be5-985e-d7d0b20eaeb4,2025-02-09,2025-03-01,2025-03-02,126.56,ID14295,ID16
291703ee-64a2-472a-84ed-28c2ff5697a7,2025-02-05,2025-03-01,2025-03-02,372.45,ID14296,ID13
11345bac-75d0-416c-9b5f-28efc69864dc,2025-02-12,2025-03-01,2025-03-02,162.41,ID14297,ID17
660a4798-b585-4e1c-bc36-17d97a8f01e3,2025-02-07,2025-03-01,2025-03-02,196.39,ID14298,ID7
c5986c5f-f030-456c-965b-8b0af1720623,2025-02-11,2025-03-01,2025-03-02,242.38,ID14299,ID1
9a3dd08c-455a-40b9-acaa-e244e19fe59d,2025-02-25,2025-03-01,2025-03-02,172.0,ID14300,ID20
a4d33b86-138b-434c-9304-ca96f474b3a0,2025-02-25,2025-03-01,2025-03-02,99.0,ID14301,ID28
1b4c4c84-d31d-404b-b775-0dcb57ee0a36,2025-02-25,2025-03-01,2025-03-02,90.0,ID14302,ID25
3e223aa4-cf27-445c-b98e-8524ab89ade1,2025-02-25,2025-03-01,2025-03-02,116.0,ID14303,ID24
6ab3f5c4-7425-453c-975c-54c4a6c738c5,2025-02-10,2025-03-01,2025-03-02,85.33,ID14304,ID3
798e7db7-ed00-4e44-abd8-2839c090d73a,2025-02-06,2025-03-01,2025-03-02,478.94,ID14305,ID3
7efb72f6-9385-474b-95fe-1d9679cb5eaf,2025-02-03,2025-03-01,2025-03-02,340.57,ID14306,ID0
b4936f1c-25fc-4ef5-bb20-274f9f27599c,2025-02-10,2025-03-01,2025-03-02,464.12,ID14307,ID5
dbfc3740-f51f-46b7-8ab5-906dba1dc77e,2025-02-25,2025-03-01,2025-03-02,99.0,ID14308,ID28
8d18edc9-8a12-4206-a8be-348351411833,2025-02-25,2025-03-01,2025-03-02,99.0,ID14309,ID28
606d1a1e-fcb9-4cc0-8408-5ffda86baba7,2025-02-25,2025-03-01,2025-03-02,110.0,ID14310,ID19
304c8810-c6fa-4897-bb7d-8965c4fabe82,2025-02-01,2025-03-01,2025-03-02,93.68,ID14311,ID17
186b88fc-4611-43cb-8c24-3641fccbefb1,2025-02-25,2025-03-01,2025-03-02,117.0,ID14312,ID26
a4e1b619-53b1-4bed-a84e-9af491a059e9,2025-02-25,2025-03-01,2025-03-02,110.0,ID14313,ID19
ddca8ae2-ad49-4228-aad5-723045be32fb,2025-02-25,2025-03-01,2025-03-02,117.0,ID14314,ID26
4a910b4e-4f38-4e2a-827e-81f56cdc5173,2025-02-06,2025-03-01,2025-03-02,138.57,ID14315,ID0
49a52664-9678-406e-8ee7-f246cfb99dc6,2025-02-07,2025-03-01,2025-03-02,359.37,ID14316,ID11
13ce8593-a37a-4c10-bf2a-b4d9ffaf3512,2025-02-02,2025-03-01,2025-03-02,499.82,ID14317,ID7
330ae714-f0db-4c81-b2b6-b17d2761e1e1,2025-02-25,2025-03-01,2025-03-02,86.0,ID14318,ID27
828f6c7e-a806-400a-8ea1-7ffa3031be5e,2025-02-05,2025-03-01,2025-03-02,242.03,ID14319,ID11
c96f7088-0582-42a8-b0ab-b6cd0883af79,2025-02-03,2025-03-01,2025-03-02,58.67,ID14320,ID1
96ac087e-0bc8-451c-8d88-7a153ca9d7da,2025-02-02,2025-03-01,2025-03-02,239.38,ID14321,ID12
851db676-4a41-431a-ba78-91d621c4df4f,2025-02-25,2025-03-01,2025-03-02,110.0,ID14322,ID19
d7094be5-f8eb-4526-b7f6-b2ce34fd291f,2025-02-07,2025-03-01,2025-03-02,223.46,ID14323,ID14
65065596-c5cf-4d76-92fa-4567ac01ba18,2025-02-11,2025-03-01,2025-03-02,341.82,ID14324,ID14
6f379a79-9bcf-4cfe-bc02-778ddd3df776,2025-02-05,2025-03-01,2025-03-02,56.29,ID14325,ID14
f1dea531-ffb3-4769-8d34-01234e3fc286,2025-02-11,2025-03-01,2025-03-02,177.58,ID14326,ID6
e3c84fee-b878-4a2e-8e7d-6bbbfa9c0c35,2025-02-25,2025-03-01,2025-03-02,119.0,ID14327,ID21
5515fb6e-34d3-42f0-a67b-2d4665122168,2025-02-03,2025-03-01,2025-03-02,52.4,ID14328,ID4
a33408ce-b3e5-44cc-962b-f7f6b6b2224c,2025-02-08,2025-03-01,2025-03-02,53.47,ID14329,ID18
9ce8f2f6-5d30-4082-8e0c-cecb62d26cf3,2025-02-25,2025-03-01,2025-03-02,119.0,ID14330,ID22
d5c44334-9f0d-439e-b57f-40df38a25b66,2025-02-25,2025-03-01,2025-03-02,117.0,ID14331,ID26
cf00fa88-3326-40ee-86b7-1d2834c6106b,2025-02-05,2025-03-01,2025-03-02,146.98,ID14332,ID9
3f5d10eb-9cd7-44bd-bde4-f5b0189ff301,2025-02-05,2025-03-01,2025-03-02,92.78,ID14333,ID9
802707ed-57cd-4dd1-a820-4527e20f70e6,2025-02-02,2025-03-01,2025-03-02,428.44,ID14334,ID5
f05308c0-e7a9-4d36-a497-1105646da2ab,2025-02-25,2025-03-01,2025-03-02,117.0,ID14335,ID26
71df064d-cdf2-4657-9ab7-c79d0953926e,2025-02-05,2025-03-01,2025-03-02,235.98,ID14336,ID13
26551652-d549-40c4-bb82-126ca938ea59,2025-02-04,2025-03-01,2025-03-02,259.4,ID14337,ID1
d4ed2075-aaca-4c44-b96f-cbdab8e96609,2025-02-01,2025-03-01,2025-03-02,96.14,ID14338,ID8
8a0fc0af-81b3-425c-9f3f-ca5a971937d3,2025-02-05,2025-03-01,2025-03-02,357.64,ID14339,ID0
356fa7e9-b363-4d6a-af2f-12f18859958d,2025-02-04,2025-03-01,2025-03-02,187.79,ID14340,ID4
22fd090e-7db9-4dff-b698-63db4dcdc116,2025-02-03,2025-03-01,2025-03-02,326.59,ID14341,ID7
dbef32fa-5c69-42ac-be9f-664b58b58705,2025-02-25,2025-03-01,2025-03-02,90.0,ID14342,ID25
a733df94-2ae1-4531-83e8-8657dda203a6,2025-02-10,2025-03-01,2025-03-02,442.53,ID14343,ID0
5bf83123-e0ed-4fa1-9b79-8badf38538b5,2025-02-05,2025-03-01,2025-03-02,140.4,ID14344,ID6
2fc7f17c-5bd7-4e8d-a775-4f364cbbb381,2025-02-25,2025-03-01,2025-03-02,119.0,ID9205,ID21
1c35d39f-29ef-4c6a-b97d-577e14c1947c,2025-02-25,2025-03-01,2025-03-02,117.0,ID14345,ID26
12e50978-0a4a-41eb-bbc8-c7a4b52c1fb3,2025-02-04,2025-03-01,2025-03-02,102.06,ID14346,ID0
5976342d-b3b4-40a2-a9da-7bfd427c15fc,2025-02-25,2025-03-01,2025-03-02,90.0,ID14347,ID25
829abc47-3411-4eda-8983-844c478fee37,2025-02-25,2025-03-01,2025-03-02,107.0,ID14348,ID23
cb5bc80f-489b-48c4-8ddf-0f213f80e63f,2025-02-25,2025-03-01,2025-03-02,90.0,ID14349,ID25
ed80dcdc-7a92-443a-9b29-ac38d81feca8,2025-02-25,2025-03-01,2025-03-02,90.0,ID14350,ID25
de3da56d-6fee-4807-a8ba-1f29d5ecb2f4,2025-02-25,2025-03-01,2025-03-02,116.0,ID14351,ID24
5f1abe2f-0846-4a06-90b4-536899ee2a02,2025-02-03,2025-03-01,2025-03-02,240.37,ID14352,ID1
07686361-a80b-4601-b3e9-c5bca37994f3,2025-02-12,2025-03-01,2025-03-02,445.16,ID14353,ID0
84e74916-9b6f-4cec-9eba-4ec2393e1bc5,2025-02-03,2025-03-01,2025-03-02,331.71,ID14354,ID0
f539b750-5316-4edd-a8a4-5d2c54034aaa,2025-02-25,2025-03-01,2025-03-02,116.0,ID14355,ID24
09f6300e-e7d6-4a0d-8895-08a005d2735f,2025-02-04,2025-03-01,2025-03-02,260.95,ID14356,ID0
0ab816fc-820c-4c4f-932b-d2abf1a593bd,2025-02-02,2025-03-01,2025-03-02,236.02,ID14357,ID2
bf46ddc6-0a3f-4cf7-be95-044760fde957,2025-02-02,2025-03-01,2025-03-02,179.29,ID14358,ID17
c6304414-61a4-4d23-9151-52124c42dd87,2025-02-12,2025-03-01,2025-03-02,177.45,ID14359,ID13
082e9d77-076d-46d5-9b0e-f40ca70059a6,2025-02-12,2025-03-01,2025-03-02,283.8630462184874,ID14360,ID18
a3641d97-a21d-410e-93b5-13586e7f96c8,2025-02-12,2025-03-01,2025-03-02,340.56,ID14361,ID3
194d0c6c-6a17-4a17-b5f4-765d1b47f293,2025-02-01,2025-03-01,2025-03-02,368.98,ID14362,ID2
26b8130a-68d7-4bc6-9c33-2120b40cd303,2025-02-25,2025-03-01,2025-03-02,110.0,ID14363,ID19
d7e788de-181a-457d-87e9-a2510cc76a89,2025-02-02,2025-03-01,2025-03-02,147.94,ID14364,ID2
67149ec9-88c3-4002-93f3-ede391238eea,2025-02-05,2025-03-01,2025-03-02,452.42,ID14365,ID0
6a0d4a73-7e48-4fad-a749-5461a801c0f8,2025-02-08,2025-03-01,2025-03-02,481.27,ID14366,ID14
8a660d9b-32e5-4adb-aace-14d2bb54e4aa,2025-02-08,2025-03-01,2025-03-02,76.13,ID14367,ID4
e63eacd5-a0ad-4f3d-8c31-e679af867a3f,2025-02-03,2025-03-01,2025-03-02,393.86,ID14368,ID11
56e45b71-644f-43f3-9671-c3156620c359,2025-02-25,2025-03-01,2025-03-02,172.0,ID14369,ID20
85901a5c-c929-4eee-a94b-a78cc0b5e544,2025-02-05,2025-03-01,2025-03-02,361.98,ID14370,ID9
7dee1adf-f2bd-4c4f-ac8d-2749c423dd2a,2025-02-05,2025-03-01,2025-03-02,295.47,ID14371,ID14
12e5b528-b1d7-4811-8f97-c0062fd1db7d,2025-02-09,2025-03-01,2025-03-02,85.19,ID14372,ID3
c3220767-21c7-4f3a-8a99-51d0994fc704,2025-02-25,2025-03-01,2025-03-02,86.0,ID14373,ID27
292dc006-810c-420d-87bf-0ccc2740b4e1,2025-02-25,2025-03-01,2025-03-02,90.0,ID14374,ID25
1ae358c1-6f88-417d-a780-673ed63b4ec2,2025-02-25,2025-03-01,2025-03-02,172.0,ID14375,ID20
59a3ec8e-c0d7-4150-9023-25e029cdd87a,2025-02-25,2025-03-01,2025-03-02,119.0,ID14376,ID21
b3e69371-d55b-42ba-8bc6-a117f3f2412d,2025-02-10,2025-03-01,2025-03-02,438.75,ID14377,ID4
16e0f2e0-53d2-44f1-a9f1-d651b6fee045,2025-02-25,2025-03-01,2025-03-02,119.0,ID2267,ID21
053db755-6139-4b43-8b4e-cd0a899fec0b,2025-02-25,2025-03-01,2025-03-02,117.0,ID14378,ID26
86242e5f-fb51-481a-a2aa-987b4576c3ac,2025-02-25,2025-03-01,2025-03-02,86.0,ID14379,ID27
270d5f38-139c-4181-b46b-4e46bd534b21,2025-02-25,2025-03-01,2025-03-02,116.0,ID14380,ID24
b1b4b462-a05f-4bc1-97aa-0c5dc6b5727f,2025-02-05,2025-03-01,2025-03-02,427.48,ID14381,ID1
60d1def8-42ce-4263-b238-8ed9a84f6818,2025-02-25,2025-03-01,2025-03-02,172.0,ID14382,ID20
9e2efde4-05c9-4d87-ac30-c1f14014bbb2,2025-02-25,2025-03-01,2025-03-02,117.0,ID14383,ID26
